CVE ID,Channel ID,Message,Timestamp,Message URL,CVE ID.1
CVE-2025-21247,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412089,https://t.me/avleonovchat/5545,CVE-2025-21247
CVE-2025-26645,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412089,https://t.me/avleonovchat/5545,CVE-2025-26645
CVE-2025-24035,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412089,https://t.me/avleonovchat/5545,CVE-2025-24035
CVE-2025-24045,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412089,https://t.me/avleonovchat/5545,CVE-2025-24045
CVE-2025-26630,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412089,https://t.me/avleonovchat/5545,CVE-2025-26630
CVE-2025-24084,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412089,https://t.me/avleonovchat/5545,CVE-2025-24084
CVE-2025-24044,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412089,https://t.me/avleonovchat/5545,CVE-2025-24044
CVE-2025-24985,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412098,https://t.me/avleonovchat/5545,CVE-2025-24985
CVE-2025-24993,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412098,https://t.me/avleonovchat/5545,CVE-2025-24993
CVE-2025-26633,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412098,https://t.me/avleonovchat/5545,CVE-2025-26633
CVE-2025-24983,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412098,https://t.me/avleonovchat/5545,CVE-2025-24983
CVE-2025-24991,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412098,https://t.me/avleonovchat/5545,CVE-2025-24991
CVE-2025-24984,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412098,https://t.me/avleonovchat/5545,CVE-2025-24984
CVE-2025-24989,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412098,https://t.me/avleonovchat/5545,CVE-2025-24989
CVE-2025-21355,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412098,https://t.me/avleonovchat/5545,CVE-2025-21355
CVE-2025-21247,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412098,https://t.me/avleonovchat/5545,CVE-2025-21247
CVE-2025-26645,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412098,https://t.me/avleonovchat/5545,CVE-2025-26645
CVE-2025-24035,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412098,https://t.me/avleonovchat/5545,CVE-2025-24035
CVE-2025-24045,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412098,https://t.me/avleonovchat/5545,CVE-2025-24045
CVE-2025-26630,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412098,https://t.me/avleonovchat/5545,CVE-2025-26630
CVE-2025-24084,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412098,https://t.me/avleonovchat/5545,CVE-2025-24084
CVE-2025-24044,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412098,https://t.me/avleonovchat/5545,CVE-2025-24044
CVE-2025-24985,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412110,https://t.me/avleonovchat/5545,CVE-2025-24985
CVE-2025-24993,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412110,https://t.me/avleonovchat/5545,CVE-2025-24993
CVE-2025-26633,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412110,https://t.me/avleonovchat/5545,CVE-2025-26633
CVE-2025-24983,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412110,https://t.me/avleonovchat/5545,CVE-2025-24983
CVE-2025-24991,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412110,https://t.me/avleonovchat/5545,CVE-2025-24991
CVE-2025-24984,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412110,https://t.me/avleonovchat/5545,CVE-2025-24984
CVE-2025-24989,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412110,https://t.me/avleonovchat/5545,CVE-2025-24989
CVE-2025-21355,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412110,https://t.me/avleonovchat/5545,CVE-2025-21355
CVE-2025-21247,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412110,https://t.me/avleonovchat/5545,CVE-2025-21247
CVE-2025-26645,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412110,https://t.me/avleonovchat/5545,CVE-2025-26645
CVE-2025-24035,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412110,https://t.me/avleonovchat/5545,CVE-2025-24035
CVE-2025-24045,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412110,https://t.me/avleonovchat/5545,CVE-2025-24045
CVE-2025-26630,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412110,https://t.me/avleonovchat/5545,CVE-2025-26630
CVE-2025-24084,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412110,https://t.me/avleonovchat/5545,CVE-2025-24084
CVE-2025-24044,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412110,https://t.me/avleonovchat/5545,CVE-2025-24044
CVE-2025-24985,1412799923,"March Microsoft Patch Tuesday. 77 CVEs, 20 of which were added during the month. 7 vulnerabilities with signs of exploitation in the wild: RCE - Windows Fast FAT File System Driver RCE - Windows NTFS SFB - Microsoft Management Console EoP - Windows Win32 Kernel Subsystem InfDisc - Windows NTFS AuthBypass - Power Pages - in Microsoft web service, can be ignored There are no vulnerabilities with public exploits, there are 2 more with private ones: RCE - Bing - in Microsoft web service, can be ignored SFB - Windows Kernel Among the others: RCE - Windows Remote Desktop Client and Services , MS Office , WSL2 EoP - Windows Win32 Kernel Subsystem ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-28 00:48:08.412120,https://t.me/avleonovchat/5545,CVE-2025-24985
